gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50,gene51,gene52,gene53,gene54,gene55,gene56,gene57,gene58,gene59,gene60,gene61,gene62,gene63,gene64,gene65,gene66,gene67,gene68,gene69,gene70,gene71,gene72,gene73,gene74,gene75,gene76,gene77,gene78,gene79,gene80,gene81,gene82,gene83,gene84,gene85,gene86,gene87,gene88,gene89,gene90,gene91,gene92,gene93,gene94,gene95,gene96,gene97,gene98,gene99,gene100
1.131065935,0.968339954,-0.401769179,0.623790766,-0.766876138,0.979478773,-0.803382239,0.377597548,0.125965788,1.065294187,-1.044640449,0.002193156,0.308063683,0.022638315,1.073116152,0.948329627,0.006020306,-0.311187387,0.346056925,1.515674685,-0.620273821,1.05697036,0.39188039,0.132107324,-0.676899749,-0.41615522,-0.666285999,-1.316561545,1.230372202,-0.993842771,0.51823106,0.60060849,0.220936331,-0.262951836,-0.489214204,-0.09651408,0.77959037,0.784023301,0.188568098,-0.601580494,0.633435505,-0.411599372,0.708596155,0.43771408,0.561867181,-0.101567553,-0.18289306,0.254943525,0.505424098,0.821760721,-1.058604901,0.003667414,0.932925735,-0.969423328,0.587053477,-0.188825842,-0.797344292,-1.400972803,-0.647141179,-1.422852775,0.004767296,-0.085154974,0.78450962,-0.184454075,0.225202816,-0.616427361,0.634842243,0.260078714,1.275320605,-0.499016866,0.545260693,0.115906772,-0.236438005,-0.60775648,-0.984773156,0.047311789,-1.464290403,1.098846908,0.405054075,-0.651017328,1.105027533,-1.112020457,-0.372735182,0.276922109,-0.725569147,0.804696828,-0.203992408,0.178063112,-1.109744786,-1.44706661,-1.221842333,0.028698615,1.2794204,1.084322237,-1.17371811,0.235272387,-0.481461919,-1.29186369,1.039150488,-0.199347789
1.51144334,0.967343052,-1.367061951,-1.204461412,1.258908245,1.635964453,0.05163508,0.008273486,-1.950306273,-1.018304203,-1.517858478,1.108296457,0.004469679,0.722729168,-0.79665982,-0.99377814,-1.053885412,-1.112951586,0.144915725,0.664305311,1.016572728,1.421617064,-1.002848727,-0.972022513,0.130283036,2.557050299,1.621048712,-0.474969543,0.5459721,-0.764874884,0.163210613,-2.36924728,-2.398690937,2.647130124,-1.252536166,-1.84329932,0.826305504,0.827019224,1.645080982,-1.452259458,-0.076389952,0.541215208,2.080859204,-1.142813736,0.655438955,-0.17276414,0.121795283,1.850269332,0.994069066,-0.23413076,1.069787392,-2.273675652,-1.247990054,0.85235048,-1.131562176,2.159839221,-1.851812502,0.183233344,-1.050746786,-1.163583221,-0.00259786,1.222353057,2.345639795,-1.112253907,-0.603587059,1.173514924,-1.760339981,-0.124349762,-0.201745855,-0.13593318,-1.862588875,-1.717526435,-1.543031539,-2.613639653,-0.507660111,1.431616929,0.037836192,0.435981325,-1.760596525,1.197323633,1.17370659,-0.834661031,-0.156299728,1.006207967,-0.447708124,-2.022260014,0.429025291,-0.547171538,-1.232336328,0.326800777,-1.014227881,1.545531279,-0.284985167,-0.019652924,0.480621225,0.395676184,-1.448056693,-1.396692337,0.256566356,0.594020122
0.873048983,2.253779285,0.027612629,-1.678168385,1.658148304,0.728899609,1.066018833,-0.020588049,-0.943041671,-0.116129404,-2.053842171,0.094353257,-0.93263475,-0.125774518,1.058537287,0.764499161,-1.634408192,-1.133592288,-1.236685964,0.916407684,0.025051739,2.501897664,0.938282681,-0.977771114,-1.810561009,2.009539823,1.784595976,-0.25909861,0.436704927,-2.124687749,1.27374545,-1.288786251,-1.865990328,2.189473429,-2.331016142,-2.329331306,2.12287505,1.664410923,1.269466855,0.028920326,0.465860447,-1.419069486,2.287629736,-0.607725931,0.248536171,1.486497496,1.67921828,1.352813846,0.02486706,0.023959167,1.116756754,-0.874847076,0.132916395,-0.807839396,0.836799369,2.182102003,-1.163455842,0.04057964,-0.676920715,-1.865711524,-0.91966837,-0.735996619,1.687152664,0.52420519,0.154641232,-0.257043578,-1.485184494,-1.632134724,1.405984362,-1.287990258,-1.244891607,-0.677054078,-1.57530344,-2.327118357,-2.064950645,1.237729512,-0.355946856,1.106842974,-1.408224042,1.383987575,1.609306327,-1.472230408,1.054460215,0.429504063,0.586436403,-1.404098576,0.111953844,0.331030896,-0.789411294,-0.157039604,-2.140091801,1.981387176,0.437868948,0.666219576,-0.776164309,1.88375613,-1.209643836,-1.721112739,1.336954116,1.637717912
-1.108376337,-0.685034344,1.397272926,0.280341921,0.346913408,-1.037284273,0.42774811,0.199147115,1.236825158,0.555240376,1.130910453,-1.367054617,0.638219315,0.615800273,-0.023452876,-0.449120141,0.082502162,-0.368347715,-0.381916407,-1.037653997,0.34415793,-0.616755637,0.74981646,0.064332781,0.173766733,-0.647292679,0.103147371,1.086108084,-1.543180005,-0.013407662,-0.950820649,0.196565381,0.171525315,-0.188287342,0.017345744,-0.346823871,-1.152934255,-1.098032193,-0.494674037,1.208043462,0.395953546,-0.111104635,-0.443017319,-1.170331114,0.512848781,0.262335374,0.059544208,-1.37368363,-0.940792013,0.138690842,0.246290117,1.334249852,-0.33127412,-0.345499741,-0.281993127,0.058177138,1.386596996,0.806803294,1.291878252,1.347785321,-0.311847999,-0.531252989,-1.562522002,0.136109189,-1.161679932,-1.01506314,-0.472409065,-0.127925773,-0.101407549,0.095968365,0.481541352,1.449204986,-0.643433627,0.685608388,0.148207777,0.784936626,0.659248592,0.24281221,-0.570488093,0.428220483,-0.992047691,-0.094031153,1.260120414,0.690562416,1.342704426,-0.280878137,-1.366747271,0.987219852,1.387140928,1.009936029,1.293060914,-0.365562498,-0.035686567,-0.128239661,0.940043865,0.600134946,0.032301715,1.303799187,-1.46387503,0.010688817
1.12580692,-0.118812644,-1.985075523,0.340049687,-0.685515521,0.279492938,-1.077067387,-1.822075153,0.562039025,0.120586366,-0.682953858,-0.078336518,-0.064444328,1.249027211,-0.354818621,-1.229620092,2.482907874,-0.726740179,0.470595,0.334348919,1.565366412,-0.629146802,-0.932778679,-1.369736102,0.958932809,-1.00565424,-1.888245219,-1.416935273,0.340084929,1.356139402,-1.54622392,-0.513590767,-0.261412699,-1.01825481,0.485275663,1.530170069,-1.103687288,-1.587678728,1.481050083,-1.121874076,1.075655867,0.765483421,-1.54633495,0.720981813,-0.914555956,-0.861050187,-1.337369068,-0.909560668,2.326473568,1.483966225,-1.473391166,-0.138834124,-1.278752013,0.147206114,-0.705376907,-0.356444996,0.396443901,-1.160051925,0.817922682,0.045793161,2.601850699,1.681547083,-0.038875871,-0.382842621,0.819960655,1.652705039,0.104596514,1.297815114,-0.974602248,-0.735627214,-1.009484318,0.041684393,1.302923717,0.209010915,0.673936511,-1.429130909,-0.8407139,-0.160842006,0.025403989,-2.269719354,1.06996405,0.447469629,-2.105475348,-0.917855515,-2.021090488,0.131656621,0.12229714,-2.35070747,0.091284713,-1.070189315,0.582789198,-2.25167493,0.608854149,1.06517331,-0.849243546,-2.201576156,-1.006202304,-0.764898766,0.37688295,-2.360683607
0.855718403,1.78086777,0.030654632,-0.8535481,1.111694971,0.275041347,0.460657772,-0.668500861,0.564155873,0.855151898,-1.659232695,-1.117209092,-0.252787984,1.024404616,1.207408529,0.089306324,-0.091669098,-1.801446184,-1.07941243,0.717429214,0.851275011,1.813512664,1.177120935,-1.477949318,-1.283553453,0.534712834,0.421510956,-0.572146532,-0.239211299,-1.603128852,-0.227337668,-0.974701548,-1.53727373,1.124605012,-2.01426471,-1.59121622,0.694186417,0.064844308,1.547495908,0.257040725,1.560860445,-1.173479557,1.119736626,-0.930159578,0.357025958,1.100430144,0.819502493,-0.332942337,0.624766981,1.234803584,0.014239657,0.305465602,-0.417341941,-1.350735584,0.436214032,1.71408286,0.043154368,-0.448124677,0.660250101,-1.083267972,0.264077527,-0.311250646,0.458250052,0.366949103,-0.270805846,-0.481479236,-1.390464311,-0.823576742,1.191820385,-1.677055791,-1.001548911,0.69734365,-1.324003513,-1.599606613,-1.780054471,0.99559554,-0.785041446,1.533505551,-1.528652383,0.14134888,1.603043598,-1.587097996,0.764339588,0.545854822,0.322920644,-1.069977107,-1.047182828,-0.02998594,0.085321881,-0.439540219,-1.028741036,0.294390966,1.189545477,1.478935888,-0.853393229,1.145569516,-1.741120906,-1.352595293,0.612834463,0.179856387
-0.288334891,0.123128767,-0.357246006,-0.589239716,0.318480369,-0.835979034,0.448289591,-1.380565509,0.541020898,-0.300388018,-0.196892459,-0.335110536,-0.930292653,0.091755149,0.089440856,-0.292649707,1.071625935,-0.136014562,-0.688795652,-0.529659949,0.712726705,-0.365068606,0.131124744,-0.907000506,-0.109995211,-0.445289073,-0.529502093,0.021546172,-0.423079918,0.714672312,-0.426179501,-0.161926715,-0.052884661,-0.607078792,0.00216728,0.735987535,-0.205893972,-0.763216505,0.6161299,0.373120814,0.392790136,-0.3612102,-1.177928384,0.64824925,-1.268872368,0.472243969,0.241740127,-0.694380027,0.625814568,0.383193104,-0.108337882,0.427068742,-0.55258272,-0.093928532,0.353916009,-0.057719959,0.894903995,0.086924895,0.873872652,0.356133156,1.036622161,0.025742111,-0.622659451,0.815983724,0.987127177,0.795044909,-0.14807739,-0.277163087,-0.535675516,-0.747677652,-0.730859965,0.223785024,1.029762861,0.563302364,0.168796106,-1.126791628,0.202748888,-0.545985705,0.036250565,-0.817860315,0.288076989,0.706435657,-0.517691366,-1.198955273,-0.335808049,-0.099380395,0.324824483,-1.190374859,0.805749107,-0.065813407,0.290643291,-0.984037521,-0.147291911,0.255732334,-0.562702235,-0.70907713,-0.112282091,0.019143129,0.399838178,-0.618575624
0.467851759,1.685958342,-0.273697842,-1.709181084,1.521548709,0.074324036,1.111582961,-0.849869716,-0.563467966,-0.465581505,-1.621167805,0.014430808,-1.288790008,-0.056948074,0.662828497,0.268905289,-0.648518726,-0.888855787,-1.309047697,0.27817787,0.513302044,1.596533327,0.625522018,-1.286069754,-1.313679015,1.423000165,1.156572485,-0.100724846,0.050326674,-1.064210666,0.70125895,-1.219565445,-1.5341043,1.418236534,-1.700457802,-1.336688296,1.454892607,0.801129168,1.351100636,0.17131109,0.452876198,-1.165657513,1.041669594,-0.106105395,-0.608677504,1.347110539,1.39482791,0.735580516,0.405033301,0.10935884,0.920691057,-0.580446993,-0.356986724,-0.467590751,0.714164783,1.676174193,-0.415627719,0.210935097,-0.051587626,-1.125328323,-0.075660003,-0.433955079,0.985717831,0.814653748,0.691902027,0.447421451,-1.292952108,-1.385462566,0.570339619,-1.31441292,-1.498428683,-0.549404689,-0.568339153,-1.464576921,-1.328145424,0.276110192,-0.003599797,0.36876414,-1.097242405,0.660513714,1.315126237,-0.571134176,0.443703776,-0.398290602,0.229680061,-1.250430602,0.397373725,-0.53269002,-0.126792114,-0.022078188,-1.380147529,0.986066332,0.067751037,0.502812638,-0.78031656,0.933847967,-0.949184861,-1.230577424,1.181765671,0.905658186
0.685250243,0.657617127,-0.475341645,-0.003713748,-0.1494943,0.481515417,-0.27219327,-0.171504981,-0.05983138,0.316335491,-0.783284226,0.078570543,-0.118220924,0.088778401,0.476780819,0.308251811,0.138724665,-0.306692064,0.005275284,0.720624739,-0.025525655,0.626142033,0.106841387,-0.282987731,-0.374031051,0.001752256,-0.267497788,-0.725072637,0.606034291,-0.41210898,0.209791385,-0.021571547,-0.189064024,0.032472537,-0.401756453,-0.074865123,0.480818964,0.333948199,0.454421155,-0.390558737,0.393637004,-0.250546427,0.311375911,0.286951367,0.008247259,0.063346532,0.005516614,0.206060464,0.540496653,0.468799484,-0.423749624,-0.184632776,0.195815046,-0.406173136,0.276953032,0.148323021,-0.417709222,-0.667221238,-0.255803697,-0.794740891,0.262407613,0.10116996,0.545184841,0.002194914,0.335970842,0.054033191,0.081848228,0.025716164,0.486881963,-0.467366942,-0.147930173,-0.123882036,-0.017279538,-0.482449318,-0.523298015,-0.120350705,-0.684604446,0.450269491,0.020712151,-0.393666679,0.789084887,-0.467787261,-0.35601809,-0.079315671,-0.521606608,0.14425871,0.073875872,-0.29996424,-0.522298219,-0.722491069,-0.699512567,-0.033969968,0.563367674,0.604378486,-0.704940857,-0.017417323,-0.433009391,-0.837447786,0.700283706,-0.169640813
-0.838403071,0.972038758,2.086166722,-0.958979924,1.334561078,-0.043788045,1.504245922,1.843061757,-0.845601121,-0.104351592,-0.061635463,0.026405536,-0.249965459,-1.264805864,0.792423693,1.527060864,-3.120934562,0.260811278,-0.969593568,-0.011806043,-1.55656043,1.586442734,1.35983994,1.004527307,-1.671271918,1.735052965,2.577594831,1.361631573,-0.242457824,-2.209734388,1.998831342,0.045841974,-0.44197682,1.850165816,-1.400851244,-2.462398119,1.876322105,2.187794188,-1.02416604,1.203379501,-0.859172732,-1.337644122,2.425948044,-1.022217277,1.059304694,1.456850166,1.994711645,1.354090492,-2.376487063,-1.452577628,1.902583468,-0.11133695,1.33861609,-0.507693287,1.031240436,1.201025662,-0.776989106,1.199169281,-1.015240283,-0.71596436,-2.989740253,-2.012561025,0.608997351,0.594586485,-0.830784057,-1.84046068,-0.694103478,-1.939253782,1.548396917,0.233071992,0.576738343,-0.206901096,-1.963890057,-1.079631103,-1.491476051,1.964289913,0.713863246,0.631606463,-0.596229668,2.826820614,-0.488838326,-1.051496212,2.595715555,1.136971159,2.326764738,-0.673175156,-0.171702259,2.55703056,-0.333586561,1.043722816,-1.36091534,3.005439435,-0.413388788,-0.793786559,0.582897222,2.985517147,0.534044,0.154967644,0.071529257,3.001799257
-0.349918942,0.914938256,0.513263648,-0.548871966,0.276758064,-0.682579171,0.727579078,-0.483977421,0.531537582,0.294845969,-0.54589391,-0.428167602,-1.043797916,-0.698177252,1.149674483,1.107392615,-0.05910339,0.10619546,-1.008174588,0.128671475,-0.503772281,0.608158805,1.083117888,-0.250246792,-1.259249111,-0.358016862,-0.067089557,-0.006716842,0.084562075,-0.5560768,0.782785147,0.622309805,0.342674457,-0.478386387,-0.608293543,0.05232293,0.969853717,0.508257407,-0.01325441,0.838767751,0.303080088,-1.304742708,-0.21101289,0.820288708,-0.810891959,1.135939841,1.055745006,-0.242930441,-0.280118019,0.174297403,-0.009709387,0.745729864,0.774558097,-0.94323253,1.412962405,-0.072883036,0.462491758,-0.160832555,0.240981068,-0.533719274,-0.217853291,-1.139314808,-0.338549633,1.287205616,1.054120886,-0.420144519,0.260088955,-1.022910814,0.801609227,-0.919627535,0.084741659,0.403701398,0.500253356,0.302469731,-0.883839657,-0.687748582,-0.241013059,0.107519764,0.404695403,-0.202260745,0.478261232,-0.065279625,0.343631101,-0.932774465,0.299819344,0.43790984,0.238895324,-0.018557656,0.286746051,-0.473298237,-0.829855615,0.043962479,0.33107315,0.450370415,-1.113999,0.565929971,0.201315417,-0.378471308,1.076502082,0.487788489
1.205588603,0.763070401,-0.84899013,-0.19156268,0.237931979,1.103274624,-0.417851749,-0.012124926,-0.584841415,0.122303161,-1.091462115,0.264885222,0.284565641,0.669792022,0.041251708,-0.317197785,-0.171027015,-0.869377849,0.23340106,0.870012596,0.496508598,0.980072149,-0.297883293,-0.582919152,-0.071980956,0.807638915,0.259930846,-0.818365792,0.575518809,-0.659305352,-0.087271595,-0.925812598,-1.086167463,1.018167809,-0.771663674,-0.825072149,0.377606898,0.334025211,0.996695937,-0.914093009,0.478802728,0.172384817,1.068456112,-0.515374257,0.583577695,-0.210494362,-0.206581065,0.635889281,0.848558097,0.49269075,-0.113258635,-0.878223858,-0.427458606,-0.071162409,-0.45580394,0.944302465,-0.96001571,-0.553581407,-0.453861084,-0.953205865,0.285277594,0.695209015,1.207537189,-0.678348002,-0.33732965,0.307995395,-0.658420941,0.221834594,0.337259517,-0.365618582,-0.700819949,-0.49813946,-0.839939509,-1.413348059,-0.580401079,0.711111174,-0.641829858,0.758205468,-0.799188286,0.075716934,1.030499515,-0.893574373,-0.278585357,0.660851244,-0.559520974,-0.667950537,-0.150898569,-0.296019576,-0.838330269,-0.446126426,-0.720603074,0.4032072,0.528439201,0.607690232,-0.217193927,0.12852954,-1.071385374,-1.125665621,0.348995924,-0.118123401
0.160812928,1.278916396,0.821334079,0.355799718,-0.403947041,-0.202382673,0.038158123,0.116246481,1.236205962,1.579771526,-0.792501875,-1.056989219,-0.229662656,-0.311979109,1.990863022,1.665826589,-0.002765569,-0.309361452,-0.675493678,1.013845178,-0.929035905,1.138571025,1.680742919,0.047213452,-1.602586062,-1.117152031,-0.689830769,-0.686237274,0.468729723,-1.394193949,0.694783884,1.315573147,0.711312124,-0.850683576,-0.887309505,-0.149784481,0.949280792,0.623361239,-0.197299623,0.782071727,1.017965634,-1.539570901,0.21862351,0.560806218,0.123510514,0.966026525,0.72153367,-0.691549741,-0.303790065,0.971499288,-0.930768925,1.37219962,1.457677965,-1.901664833,1.637983754,-0.326081141,0.364917069,-1.068220833,0.230780754,-1.080018198,-0.382857686,-1.357175505,-0.399743698,0.988456286,0.514314819,-1.521981172,0.688339026,-0.652914997,1.851105311,-1.141153309,0.953439732,1.225962851,-0.080525778,0.130949891,-1.567402811,-0.17332856,-1.263378086,1.236454858,0.538016995,-0.593468572,0.87326202,-1.128289979,0.58185053,-0.182014442,0.262302906,1.099542446,-0.688588077,0.719027122,-0.10288674,-1.27478415,-1.171375221,-0.14558206,1.476810486,1.313900112,-1.571433941,0.997177324,-0.178656011,-0.818185399,1.130467782,0.227241599
0.542270541,1.084495967,-0.330080192,-0.116739654,-0.18974404,-0.030692443,-0.054053773,-0.766750977,0.643993653,0.709168821,-1.067883872,-0.434287274,-0.635243529,-0.023238012,1.184581178,0.761234756,0.665049024,-0.400680604,-0.530166835,0.778592725,-0.053636568,0.762965552,0.735883085,-0.633752776,-0.94548747,-0.657326486,-0.794649052,-0.917846182,0.558114144,-0.491339916,0.253075376,0.429533796,0.122993773,-0.631513053,-0.623547448,0.30313519,0.675151983,0.169586887,0.598261653,0.082920877,0.882952015,-0.931508755,-0.246125585,0.836453635,-0.577219566,0.59609602,0.348094011,-0.387868484,0.688610052,0.948433089,-0.810459606,0.528037182,0.472816319,-1.081759238,1.020944482,-0.082441681,0.170893872,-0.977478504,0.241107408,-0.939482743,0.609746312,-0.374209155,0.049252056,0.745427982,1.001716332,-0.103172691,0.321716388,-0.31000558,0.83818779,-1.162688536,-0.100941176,0.418039507,0.512405681,-0.069657211,-0.920765769,-0.771286319,-0.994932334,0.560041559,0.301711491,-1.0077842,1.152038646,-0.455178002,-0.414749299,-0.74842122,-0.584416995,0.544337825,0.014393352,-0.602396724,-0.149156806,-1.180211515,-0.913745463,-0.585881675,0.967797603,1.130582904,-1.494570799,-0.047363155,-0.46460847,-1.038206673,1.254693161,-0.395668996
-0.063223016,-0.017396401,-0.277257699,-0.238814311,0.081922561,-0.236648939,0.126216906,-0.516276502,0.026552522,-0.263657342,-0.069365686,0.068443451,-0.385434646,-0.038050678,-0.097970809,-0.153516636,0.39128876,0.053860222,-0.167298731,-0.19378914,0.254067589,-0.200216602,-0.124125851,-0.298454349,0.058358386,-0.075234944,-0.179320001,-0.018406389,-0.055986131,0.385236246,-0.105296827,-0.107792529,-0.018157192,-0.205035345,0.104366823,0.357598866,-0.049549059,-0.227626994,0.226273956,0.006037125,0.012886084,-0.020302357,-0.451612048,0.338070735,-0.53656358,0.081518575,0.033278066,-0.106244819,0.295333834,0.040063899,-0.007703128,-0.019183686,-0.235314312,0.126853498,0.067038493,-0.063309191,0.209629002,0.041988376,0.193735504,0.115895346,0.415837769,0.119073886,-0.108163372,0.242159041,0.447236714,0.46420143,-0.008909173,-0.044363239,-0.319258934,-0.179242297,-0.325894094,-0.112067613,0.482394447,0.203664043,0.182257028,-0.50701995,0.11635813,-0.335737496,0.081287621,-0.308679842,0.088826305,0.379926948,-0.33851225,-0.515068463,-0.246529281,-0.036013662,0.29852219,-0.553248558,0.198819516,-0.022975804,0.095087235,-0.335929331,-0.166738743,-0.009575026,-0.180268767,-0.391030512,0.0243384,-0.008826474,0.19156295,-0.240513808
-1.393558247,-0.80186267,-0.011981821,-1.223307667,0.853968761,-1.516353202,1.248972185,-1.251087621,-0.287374526,-1.707679469,0.820885633,0.427547491,-1.467001431,-0.741132982,-0.999620652,-0.648025389,0.433760027,0.866348175,-0.816412066,-1.767247183,0.559280951,-1.299847064,-0.47838976,-0.421404792,0.408165839,0.312870938,0.429047594,1.299042865,-0.99755167,1.616891185,-0.056994288,-0.429746193,0.082919075,-0.301572378,0.718634093,0.921792667,-0.293830018,-0.65384517,-0.059688504,0.739081001,-0.932065002,0.042290183,-1.533462778,0.767602844,-1.896907629,0.518316704,0.615784476,-0.113175346,-0.203720234,-1.057697993,1.148014658,-0.083280253,-0.842212925,1.137794115,0.087769988,-0.180822319,1.018850221,1.453707834,0.645900953,1.341878545,0.440481013,-0.109386883,-0.851698858,1.03483024,1.153708467,1.436517245,-0.273735996,-0.683880051,-1.648780415,0.15883971,-0.964523529,-0.585887605,1.491815406,1.167272176,1.184438001,-1.378832821,1.673523482,-1.946863903,0.222316302,0.143512107,-0.929242411,2.004104995,-0.281108822,-1.676617075,0.268041733,-0.522288432,1.258498664,-1.157545378,1.277684037,1.220332148,0.946197798,-0.368367023,-1.711963703,-1.256212169,0.486440684,-0.824887013,0.954704962,1.166961372,-0.152021329,0.142186548
0.600410817,0.146595691,-0.879440423,-0.187466845,-0.297661408,0.947443074,-0.258139616,0.49467992,-1.589159381,-0.878243927,-0.444811677,1.628158388,-0.378523857,-0.973424872,-0.409296067,0.451843917,-0.767344121,0.8530504,0.585918625,0.639248238,-0.748984986,0.27751571,-0.918410092,0.595120101,0.084267879,0.960692747,0.455592291,-0.444030205,1.317901044,0.084383224,1.195655226,-0.089013931,0.045800624,0.43363187,0.328187694,0.142928478,1.06162258,1.340233049,-0.189721152,-1.025164354,-1.062432519,0.386824569,0.684108002,0.868217467,-0.178801426,-0.410720999,-0.006796206,1.689364829,0.172885929,-0.867895172,0.284120916,-1.478173386,0.499640809,0.799388386,0.054593714,-0.182055271,-1.504317052,-0.220797962,-1.593603825,-0.920372045,-0.433871106,0.338665474,1.473244986,-0.336100019,0.701898445,0.747585118,0.528753426,0.071448622,-0.098159712,0.616973858,-0.103000813,-1.640848018,0.377407745,-0.495382121,0.21700501,-0.371848092,-0.092655258,-0.556974563,0.660710354,0.315284704,0.214281555,0.328893825,-0.788496427,-0.327485147,-0.782732498,0.22925428,1.437746804,-0.305613805,-1.355662659,-0.376568221,-0.985508418,0.94834436,-0.51678515,-0.607011822,-0.198466933,-0.276917084,0.526419404,-0.649475914,0.906971927,0.554830926
